num_points,area,perimeter,aspect_ratio,compactness,bounding_box_area,centroid_x,centroid_y,acute_angle_count,obtuse_angle_count,shape_type
1.0,0.0604374817079736,0.151281107470817,0.0898155530184338,0.9999999999999998,0.0331504181578569,0.0990927606563744,0.0914180865718966,0.0,1.0,circle
1.0,0.0690742038580238,0.1640917017326367,0.0898155530184338,0.9999999999999998,0.0378498644323949,0.0912084183423759,0.0814567173151539,0.0,1.0,circle
1.0,0.03460553555049,0.1064584319067858,0.0898155530184338,1.0,0.0190946408589255,0.0707091292079532,0.0891193089472812,0.0,1.0,circle
1.0,0.0485311129938773,0.1320713893719465,0.0898155530184338,0.9999999999999992,0.0266718792950071,0.1290532599061151,0.0921843457801019,0.0,1.0,circle
1.0,0.3913408022398096,0.4405974095130877,0.0898155530184338,0.9999999999999988,0.2132027979714828,0.2374250779542229,0.2060302355259816,0.0,1.0,circle
0.0,0.0942310195963433,0.2653044778662708,0.1099306993002151,0.4283000911666788,0.0810788573977213,0.2674595994882865,0.2375807485375948,1.0,0.0,equi
0.0,0.0222386475337071,0.1133814317865579,0.1055332636934566,0.4280100817796038,0.0201639799049572,0.171241979289994,0.2346996121504628,1.0,0.0,equi
0.0,1.0,1.0,0.1633610800273189,0.339259991974766,1.0,1.0,0.7142167328178571,1.0,0.0,equi
0.0,0.3864832725889526,0.5744231066761114,0.0960351432618434,0.4262413607149993,0.3351563690741266,0.6563779872070807,1.0,1.0,0.0,equi
0.0,0.8074245841293152,0.8501540000102599,0.1273003935447959,0.4202661426937303,0.716534410062895,0.7235850211594425,0.9995372599907814,1.0,0.0,equi
0.0303030303030303,0.0011138083936348,0.0102040183794719,0.046473436495502,0.645685001552464,0.000473577402255,0.0,0.0,0.0,0.0,rectangle
0.0303030303030303,0.0155933175108881,0.0816321470357756,0.2198419025872289,0.5644099663920139,0.0066300836315713,0.0580361553356772,0.0667462168845261,0.0,0.0,rectangle
0.0303030303030303,0.0138112240810723,0.1061217911465083,0.6099209512936146,0.1834332390774045,0.0058723597879632,0.0826625762978122,0.0442262126466869,0.0,0.0,rectangle
0.0303030303030303,0.0155933175108881,0.1428562573126073,1.0,0.0,0.0066300836315713,0.1209572989790982,0.04935489432605,0.0,0.0,rectangle
0.0303030303030303,0.2171498114970677,0.3673446616609902,0.1147485726801609,0.6740385312163246,0.1085266857734389,0.373779183976305,0.3335010305932473,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.3466712951255315,0.4897928822146538,0.1527902174161023,0.6077065568251514,0.2031235895138751,0.3961921526892735,0.2955675215527315,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.3554470719328838,0.4897928822146538,0.1393470707938922,0.6343492475988806,0.198580354828384,0.2824116834837499,0.3388879589507906,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.4529944717639576,0.6530571762862051,0.2737005800444888,0.3566457089616444,0.3860439062389811,0.5777723311272053,0.4556367159145844,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2057930782563587,0.3550998396056238,0.0747658336240161,0.6828095383500714,0.1392124009013555,0.2916525204024399,0.4642452730294749,0.6666666666666666,0.0555555555555555,rhombus
0.0,0.0311852092124198,0.1986397674267649,0.0,0.0465576489695198,0.0283412156236149,0.0881162736844639,0.1441896897533949,0.6666666666666666,0.0277777777777777,right
0.0,0.1091532225762167,0.3075709059010869,0.0898155530184338,0.3328552970082398,0.0937683256465096,0.1581932420804908,0.1471225641877794,1.0,0.0,right
0.0,0.1581607918961506,0.3772483017848818,0.0898155530184337,0.3328552970082399,0.1354431370449582,0.2218404566563554,0.1547535207511875,1.0,0.0,right
0.0,0.278452098408716,0.5330385818040162,0.1661802345112182,0.2770044343624152,0.2377358559320596,0.274668954811483,0.1380224887086195,0.6666666666666666,0.0,right
0.0,0.3501835029067752,0.6204489699979346,0.2008983927635761,0.2373465754712702,0.2987344485022588,0.2942542447788451,0.2910007361305762,0.6666666666666666,0.0,right
0.0303030303030303,0.0534628028944734,0.1632642940715512,0.0898155530184338,0.6914022088302172,0.0227317153082447,0.1069009677975618,0.0538848451953189,0.0,0.0,square
0.0303030303030303,0.0,0.0,0.0898155530184338,0.6914022088302156,0.0,0.0449121039201074,0.1103473794949089,0.0,0.0,square
0.0303030303030303,0.0095564760173871,0.0530608955732541,0.0898155530184339,0.691402208830217,0.0040632941113487,0.051270742074323,0.084229103501174,0.0,0.0,square
0.0303030303030303,0.0490966739914248,0.1551010793679736,0.0898155530184338,0.6914022088302172,0.0208752918914047,0.0798134144115035,0.0618227519113538,0.0,0.0,square
