num_points,area,perimeter,aspect_ratio,is_convex,compactness,bounding_box_area,centroid_x,centroid_y,acute_angle_count,obtuse_angle_count,shape_type
0.2727272727272727,0.0857632463098845,0.2473723511382997,0.0127036129506419,0.0,0.579275368873092,0.0464105854209996,0.1105566895806032,0.1884690703559287,0.0,0.3333333333333333,Two joined rectangles with fillets
0.2727272727272727,0.1124946477571212,0.3085964614151313,0.0626525856677039,0.0,0.5003632770301276,0.0748252295563056,0.1278987205900476,0.2159431001931598,0.0,0.3333333333333333,Two joined rectangles with fillets
0.1515151515151515,0.0066828503618091,0.160032053964127,0.0238033846655446,0.0,0.0269061472941566,0.0217845605037345,0.0559343844494443,0.1111063106437526,0.5714285714285714,0.1111111111111111,Y shaped profile
0.1515151515151515,0.0033414251809046,0.135061080914348,0.0127036129506419,0.0,0.0,0.0161016316766733,0.0788375074137162,0.1483665261018283,0.5714285714285714,0.1111111111111111,Y shaped profile
0.2121212121212121,0.0161502217077055,0.1478239099934148,0.0127036129506419,0.0,0.22159402608281,0.0161016316766733,0.0441673384274583,0.080073295839477,0.4285714285714285,0.1111111111111111,Y shaped profile
0.1515151515151515,0.0100242755427137,0.1900260536357984,0.0460029280953499,0.0,0.0328566452687053,0.0331504181578569,0.0557652125778405,0.1319130445637773,0.5714285714285714,0.1111111111111111,Y shaped profile
0.1515151515151515,0.0133657007236183,0.2224372933202937,0.0682024715251553,0.0,0.0296199157704268,0.0445162758119792,0.0956017322134832,0.1272061258729137,0.4285714285714285,0.1111111111111111,Y shaped profile
0.1515151515151515,0.0061259461649917,0.143576707676892,0.0127036129506419,0.0,0.0432443036709971,0.0161016316766733,0.0604240929543979,0.1051372556042202,0.5714285714285714,0.0833333333333333,Y shaped profile
0.2121212121212121,0.0183778384949752,0.1641613197443243,0.0238033846655446,0.0,0.2044507079205609,0.0217845605037345,0.0711526982053484,0.1452808024336119,0.4285714285714285,0.1111111111111111,Y shaped profile
0.1515151515151515,0.0083535629522614,0.1798127978051344,0.030634013413177,0.0,0.0245944937885903,0.0298353763420712,0.0776766826924946,0.140363806125017,0.5714285714285714,0.1111111111111111,Y shaped profile
0.2121212121212121,0.0076852779160805,0.1556360422576586,0.0127036129506419,0.0,0.0505996383702763,0.0161016316766733,0.07996211603452,0.1084244327892522,0.4285714285714285,0.1111111111111111,Y shaped profile
0.1515151515151515,0.0033414251809045,0.0945137562147774,0.0682024715251553,0.0,0.0817096550483373,0.0104187028496121,0.0871005281803176,0.1213436876414882,0.5714285714285714,0.1111111111111111,Y shaped profile
0.1515151515151515,0.0601456532562826,0.3959796726758848,0.0682024715251553,0.0,0.0967518942507481,0.0445162758119792,0.1940466966775572,0.4281279752787423,0.5714285714285714,0.0,Z shaped profile
0.2121212121212121,0.0579180364690129,0.2906643346871605,0.0460029280953499,0.0,0.2419683174786649,0.0331504181578569,0.0510279530793282,0.0664390327214889,0.2857142857142857,0.0555555555555555,Z shaped profile
0.1212121212121212,0.0245037846599669,0.1879805194497401,0.0238033846655445,0.0,0.2177740743272763,0.0217845605037345,0.1715203627782336,0.2345749673560275,0.4285714285714285,0.0555555555555555,Z shaped profile
0.1515151515151515,0.0245037846599669,0.2368465170374775,0.1126015583847663,0.0,0.1097982875154356,0.0161016316766733,0.1720227017504289,0.2872678570140717,0.5714285714285714,0.0,Z shaped profile
0.1515151515151515,0.0423247189581248,0.3195256570530673,0.0460029280953499,0.0,0.10742028126747,0.0331504181578568,0.1402041179727302,0.248266920097385,0.5714285714285714,0.0,Z shaped profile
0.1515151515151515,0.0467799525326642,0.3149772542798576,0.0364888380540047,0.0,0.1364183797661685,0.038833346984918,0.1592047687851634,0.2291702667412337,0.5714285714285714,0.0555555555555555,Z shaped profile
0.1212121212121212,0.007796658755444,0.106992003856665,0.04600292809535,0.0,0.1836442018203948,0.0075772384360815,0.1513422442172247,0.2943622775283104,0.5714285714285714,0.0277777777777777,Z shaped profile
0.1212121212121212,0.015593317510888,0.156261362981516,0.0460029280953499,0.0,0.1836442018203949,0.0142073220676529,0.1488603624837544,0.264022120914015,0.5714285714285714,0.0277777777777777,Z shaped profile
0.1212121212121212,0.0066828503618091,0.091267514960626,0.0127036129506419,0.0,0.2178361432800872,0.0066300836315713,0.1055282811325805,0.2644438036925996,0.4285714285714285,0.0555555555555555,Z shaped profile
0.1212121212121212,0.024503784659967,0.1766693997404602,0.062652585667704,0.0,0.2536715926696177,0.0179959412856937,0.0607892839356355,0.0912747705942829,0.5714285714285714,0.0277777777777777,Z shaped profile
1.0,0.014380785032587,0.0578949856527537,0.1170571393078282,,0.9999999999999986,0.0158361486486486,6.794572093128886e-17,9.283651866854112e-17,0.0,1.0,circle
1.0,0.0695720776964992,0.2016059200447065,0.1170571393078282,,0.9999999999999988,0.0709459459459459,7.426625311094365e-17,9.487129168045436e-17,0.0,1.0,circle
1.0,0.0778190524623712,0.2175738016438124,0.1170571393078282,,0.9999999999999986,0.0791807432432432,5.6884789616893e-17,9.716041131885673e-17,0.0,1.0,circle
1.0,0.0864889490111083,0.2335416832429182,0.1170571393078282,,0.999999999999999,0.0878378378378378,6.162518875163411e-17,1.1598206167905414e-16,0.0,1.0,circle
1.0,0.0955817673427107,0.2495095648420241,0.1170571393078282,,0.9999999999999988,0.0969172297297297,7.742651920077104e-17,1.2234072734128298e-16,0.0,1.0,circle
1.0,0.1050975074571784,0.26547744644113,0.1170571393078282,,0.999999999999999,0.1064189189189189,8.058678529059844e-17,1.1242120890820595e-16,0.0,1.0,circle
1.0,0.1150361693545112,0.2814453280402359,0.1170571393078282,,0.9999999999999986,0.1163429054054054,7.584638615585735e-17,1.617644544471018e-16,0.0,1.0,circle
1.0,0.1253977530347093,0.2974132096393417,0.1170571393078282,,0.999999999999999,0.1266891891891891,6.952585397620256e-17,1.0936904939033614e-16,0.0,1.0,circle
1.0,0.1361822584977725,0.3133810912384477,0.1170571393078282,,0.999999999999998,0.1374577702702702,8.216691833551213e-17,9.410825180098691e-17,0.0,1.0,circle
1.0,0.1473896857437011,0.3293489728375535,0.1170571393078282,,0.999999999999999,0.1486486486486486,8.374705138042583e-17,1.0224734384863984e-16,0.0,1.0,circle
1.0,0.1590200347724949,0.3453168544366595,0.1170571393078282,,0.999999999999998,0.1602618243243243,6.320532179654781e-17,1.1801683469096736e-16,0.0,1.0,circle
1.0,0.0188214637526719,0.0738628672518595,0.1170571393078282,,0.9999999999999988,0.0202702702702702,7.821658572322789e-17,1.0542667667975424e-16,0.0,1.0,circle
1.0,0.1710733055841539,0.361284736035765,0.1170571393078282,,0.9999999999999996,0.1722972972972972,5.6884789616893e-17,1.2717331324457692e-16,0.0,1.0,circle
1.0,0.1835494981786779,0.3772526176348709,0.1170571393078282,,0.9999999999999984,0.1847550675675675,9.796824878464908e-17,1.1598206167905414e-16,0.0,1.0,circle
1.0,0.1964486125560674,0.3932204992339771,0.1170571393078282,,0.999999999999997,0.1976351351351351,5.530465657197932e-17,1.2056030095585891e-16,0.0,1.0,circle
1.0,0.2097706487163221,0.409188380833083,0.1170571393078282,,0.9999999999999972,0.2109375,8.374705138042583e-17,1.0224734384863984e-16,0.0,1.0,circle
1.0,0.2235156066594421,0.4251562624321885,0.1170571393078282,,1.0,0.2246621621621621,5.372452352706563e-17,9.614302481290012e-17,0.0,1.0,circle
1.0,0.2376834863854271,0.4411241440312945,0.1170571393078282,,0.999999999999999,0.2388091216216216,8.848745051516691e-17,6.613012288717999e-17,0.0,1.0,circle
1.0,0.2522742878942775,0.4570920256304007,0.1170571393078282,,0.999999999999998,0.2533783783783784,5.372452352706563e-17,5.595625782761383e-17,0.0,1.0,circle
1.0,0.2672880111859931,0.4730599072295065,0.1170571393078282,,0.999999999999998,0.2683699324324324,5.6884789616893e-17,9.563433155992184e-17,0.0,1.0,circle
1.0,0.2827246562605738,0.4890277888286121,0.1170571393078282,,0.9999999999999988,0.2837837837837837,5.6884789616893e-17,8.088222722355091e-17,0.0,1.0,circle
1.0,0.2985842231180199,0.5049956704277181,0.1170571393078282,,0.9999999999999988,0.2996199324324324,6.952585397620256e-17,1.012299573426832e-16,0.0,1.0,circle
1.0,0.023685064255622,0.0898307488509654,0.1170571393078282,,0.9999999999999986,0.0251266891891891,7.742651920077104e-17,1.2513854023266367e-16,0.0,1.0,circle
1.0,0.3148667117583311,0.5209635520268241,0.1170571393078282,,0.999999999999998,0.3158783783783784,6.320532179654781e-17,5.137801855080907e-17,0.0,1.0,circle
1.0,0.3315721221815077,0.5369314336259299,0.1170571393078282,,0.9999999999999986,0.3325591216216216,3.476292698810128e-17,1.0580819661948797e-16,0.0,1.0,circle
1.0,0.3487004543875493,0.5528993152250357,0.1170571393078282,,0.9999999999999984,0.3496621621621621,7.584638615585735e-17,9.258217204205198e-17,0.0,1.0,circle
1.0,0.3662517083764564,0.5688671968241414,0.1170571393078282,,0.999999999999999,0.3671875,4.424372525758345e-17,1.4345149733988275e-16,0.0,1.0,circle
1.0,0.3842258841482283,0.5848350784232474,0.1170571393078282,,0.9999999999999984,0.3851351351351351,4.7403991347410843e-17,7.579529469376784e-17,0.0,1.0,circle
1.0,0.402622981702866,0.6008029600223533,0.1170571393078282,,0.9999999999999988,0.4035050675675676,7.584638615585735e-17,1.5616882866434042e-16,0.0,1.0,circle
1.0,0.4214430010403687,0.6167708416214592,0.1170571393078282,,0.9999999999999988,0.4222972972972973,7.900665224568474e-17,1.0936904939033614e-16,0.0,1.0,circle
1.0,0.4406859421607366,0.632738723220565,0.1170571393078282,,0.999999999999999,0.4415118243243243,8.216691833551213e-17,1.3632979179818642e-16,0.0,1.0,circle
1.0,0.4603518050639696,0.6487066048196711,0.1170571393078282,,0.9999999999999984,0.4611486486486487,7.900665224568474e-17,1.4345149733988275e-16,0.0,1.0,circle
1.0,0.4804405897500679,0.6646744864187769,0.1170571393078282,,0.9999999999999986,0.4812077702702703,7.268612006602995e-17,2.350162828759781e-16,0.0,1.0,circle
1.0,0.0289715865414374,0.1057986304500713,0.1170571393078282,,0.999999999999998,0.0304054054054054,8.058678529059844e-17,9.131043890960619e-17,0.0,1.0,circle
1.0,0.5009522962190311,0.6806423680178827,0.1170571393078282,,0.999999999999998,0.5016891891891893,7.584638615585735e-17,1.617644544471018e-16,0.0,1.0,circle
1.0,0.52188692447086,0.6966102496169884,0.1170571393078282,,0.999999999999999,0.5225929054054054,6.00450557067204e-17,1.3022547276244675e-16,0.0,1.0,circle
1.0,0.543244474505554,0.7125781312160941,0.1170571393078282,,0.9999999999999992,0.543918918918919,5.372452352706563e-17,8.749523951226891e-17,0.0,1.0,circle
1.0,0.5650249463231132,0.7285460128152004,0.1170571393078282,,0.999999999999998,0.5656672297297297,8.532718442533952e-17,9.970387758374827e-17,0.0,1.0,circle
1.0,0.5872283399235375,0.7445138944143062,0.1170571393078282,,0.999999999999998,0.5878378378378378,9.16477166049943e-17,0.0,0.0,1.0,circle
1.0,0.6098546553068275,0.7604817760134119,0.1170571393078282,,0.999999999999999,0.6104307432432433,8.848745051516691e-17,1.1598206167905414e-16,0.0,1.0,circle
1.0,0.6329038924729824,0.7764496576125182,0.1170571393078282,,0.999999999999998,0.6334459459459459,1.0428878096430383e-16,5.697364433357043e-17,0.0,1.0,circle
1.0,0.6563760514220025,0.792417539211624,0.1170571393078282,,0.999999999999998,0.6568834459459459,4.7403991347410843e-17,1.475210433637092e-16,0.0,1.0,circle
1.0,0.6802711321538877,0.8083854208107297,0.1170571393078282,,0.999999999999998,0.6807432432432433,9.480798269482167e-17,9.868649107779167e-17,0.0,1.0,circle
1.0,0.7045891346686386,0.8243533024098352,0.1170571393078282,,0.9999999999999996,0.7050253378378378,3.476292698810128e-17,1.6583400047092826e-16,0.0,1.0,circle
1.0,0.0346810306101179,0.1217665120491772,0.1170571393078282,,0.999999999999998,0.0361064189189189,7.110598702111626e-17,1.0326473035459644e-16,0.0,1.0,circle
1.0,0.7293300589662544,0.8403211840089411,0.1170571393078282,,0.9999999999999996,0.7297297297297297,1.0112851487447648e-16,6.816489589909321e-17,0.0,1.0,circle
1.0,0.7544939050467347,0.856289065608047,0.1170571393078282,,0.9999999999999984,0.754856418918919,1.169298453236134e-16,1.4345149733988275e-16,0.0,1.0,circle
1.0,0.7800806729100817,0.8722569472071531,0.1170571393078282,,0.9999999999999988,0.7804054054054055,8.216691833551213e-17,3.560852770848153e-17,0.0,1.0,circle
1.0,0.8060903625562927,0.8882248288062594,0.1170571393078282,,0.999999999999997,0.8063766891891893,3.160266089827389e-17,1.5260797589349228e-16,0.0,1.0,circle
1.0,0.8325229739853699,0.9041927104053652,0.1170571393078282,,0.9999999999999976,0.8327702702702703,0.0,1.8312957107219076e-16,0.0,1.0,circle
1.0,0.8593785071973113,0.9201605920044712,0.1170571393078282,,0.9999999999999972,0.8595861486486487,8.848745051516691e-17,1.1598206167905414e-16,0.0,1.0,circle
1.0,0.8866569621921191,0.9361284736035766,0.1170571393078282,,0.9999999999999988,0.8868243243243243,6.636558788637517e-17,5.2904098309743985e-17,0.0,1.0,circle
1.0,0.9143583389697916,0.952096355202682,0.1170571393078282,,1.0,0.9144847972972974,2.844239480844651e-17,1.0377342360757476e-16,0.0,1.0,circle
1.0,0.9424826375303288,0.9680642368017878,0.1170571393078282,,0.9999999999999992,0.9425675675675677,1.5801330449136946e-17,5.799103083952707e-17,0.0,1.0,circle
1.0,0.9710298578737314,0.984032118400894,0.1170571393078282,,0.999999999999999,0.9710726351351352,9.796824878464908e-17,4.374761975613445e-17,0.0,1.0,circle
1.0,0.0408133964616637,0.137734393648283,0.1170571393078282,,0.9999999999999984,0.0422297297297297,8.848745051516691e-17,1.0224734384863984e-16,0.0,1.0,circle
1.0,1.0,1.0,0.1170571393078282,,0.999999999999999,1.0,9.796824878464908e-17,1.2717331324457692e-16,0.0,1.0,circle
1.0,0.0473686840960747,0.153702275247389,0.1170571393078282,,0.9999999999999972,0.0487753378378378,8.137685181305528e-17,9.537998493343267e-17,0.0,1.0,circle
1.0,0.054346893513351,0.1696701568464947,0.1170571393078282,,0.999999999999999,0.0557432432432432,8.374705138042583e-17,7.732137445270274e-17,0.0,1.0,circle
1.0,0.0617480247134925,0.1856380384456007,0.1170571393078282,,0.999999999999998,0.0631334459459459,6.794572093128886e-17,9.207347878907367e-17,0.0,1.0,circle
0.0,0.0942310195963433,0.2653044778662708,0.0563057720564433,1.0,0.5594312036413671,0.0810788573977213,0.140402206439478,0.2333755899300232,0.4285714285714285,0.0,equi
0.0,0.0222386475337071,0.1133814317865579,0.0540534348250495,1.0,0.5592077138618129,0.0201639799049572,0.0898930222485116,0.2305454494066239,0.4285714285714285,0.0,equi
0.0,1.0,1.0,0.0836724572250093,1.0,0.4908142794080081,1.0,0.5249473442273176,0.7015751586997192,0.4285714285714285,0.0,equi
0.0,0.3864832725889526,0.5744231066761114,0.0491885607963075,1.0,0.5578446852895027,0.3351563690741266,0.3445638811936292,0.982300086882224,0.4285714285714285,0.0,equi
0.0,0.8074245841293152,0.8501540000102599,0.0652024137684602,1.0,0.5532400062071096,0.716534410062895,0.3798440351803167,0.9818455373309646,0.4285714285714285,0.0,equi
0.0303030303030303,0.1135193514792653,0.2857098207347293,0.1460290464130179,1.0,0.5965013232401433,0.0630312579305446,0.1483656156741075,0.083171502532127,0.2857142857142857,0.0555555555555555,parallelogram
0.0303030303030303,0.0438818230924263,0.2448451392107139,0.2798976780296029,1.0,0.2536082323757425,0.0364202750065386,0.162737416285717,0.1087657378427015,0.2857142857142857,0.0555555555555555,parallelogram
0.0303030303030303,0.198739059293056,0.3673523400042641,0.0997107296508579,1.0,0.675980460899223,0.1259418500711464,0.1729144822863208,0.1504289423117058,0.2857142857142857,0.0555555555555555,parallelogram
0.0303030303030303,0.1107409564413432,0.2729621613246258,0.1071843930773465,1.0,0.6371965503643444,0.0677194071152152,0.1472040491183011,0.1121627788077264,0.2857142857142857,0.0555555555555555,parallelogram
0.0303030303030303,0.0209217768660373,0.1020388368494768,0.1203944697042357,1.0,0.6286092358582326,0.012586740197136,0.1106468479488349,0.0457817060299094,0.2857142857142857,0.0555555555555555,parallelogram
0.0303030303030303,0.0135216338987272,0.1020340201022244,0.2815002063464677,1.0,0.3897870300321029,0.0076429671908953,0.0722962551817062,0.0273083377339879,0.2857142857142857,0.0555555555555555,parallelogram
0.0303030303030303,0.0646008868308221,0.3469348289750562,0.5942428526378233,1.0,0.1741911015976359,0.0340293778164423,0.1950069989650751,0.1209561407843994,0.2857142857142857,0.0555555555555555,parallelogram
0.0303030303030303,0.0410104250536357,0.3673514695549494,0.9999999999999992,1.0,0.0523626270804982,0.0233568564223175,0.2303793286709049,0.1300076810208865,0.2857142857142857,0.0555555555555555,parallelogram
0.0303030303030303,0.148243441959226,0.3469339310115612,0.1844809114761912,1.0,0.5406392684104002,0.0777955070232496,0.3260558537064836,0.2585467357411373,0.2857142857142857,0.0555555555555555,parallelogram
0.0303030303030303,0.0410104250536357,0.3673514695549494,1.0,1.0,0.0523626270804981,0.0233568564223175,0.2852751500826092,0.1312103654675553,0.2857142857142857,0.0555555555555555,parallelogram
0.0606060606060606,0.0397929072114328,0.1526757455074574,0.1106694281991602,,0.850230112008827,0.0472951495963425,6.478545484146147e-17,1.0316299170400078e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0445651238719488,0.1653987242997456,0.1106694281991602,,0.8502301120088269,0.0526839708421297,6.478545484146147e-17,8.851262601822552e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0495701315890753,0.1781217030920337,0.1106694281991602,,0.8502301120088269,0.0583356614169798,7.900665224568474e-17,8.851262601822552e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0548079303628124,0.1908446818843218,0.1106694281991602,,0.850230112008827,0.0642502213208926,7.331817328399543e-17,7.386226033245026e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.06027852019316,0.2035676606766099,0.1106694281991602,,0.8502301120088267,0.0704276505538683,7.616241276484009e-17,1.0316299170400078e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0659819010801181,0.216290639468898,0.1106694281991602,,0.850230112008827,0.0768679491159067,7.616241276484009e-17,8.851262601822552e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0719180730236868,0.2290136182611861,0.1106694281991602,,0.850230112008827,0.0835711170070079,7.047393380315078e-17,7.386226033245026e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.078087036023866,0.2417365970534743,0.1106694281991602,,0.8502301120088269,0.090537154227172,7.047393380315078e-17,8.851262601822552e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0844887900806557,0.2544595758457625,0.1106694281991602,,0.8502301120088268,0.0977660607763988,7.331817328399543e-17,1.0316299170400078e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.091123335194056,0.2671825546380506,0.1106694281991602,,0.850230112008827,0.1052578366546884,5.0564257437238226e-17,1.0316299170400078e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.0979906713640668,0.2799055334303387,0.1106694281991602,,0.8502301120088269,0.1130124818620409,7.616241276484009e-17,1.0316299170400078e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.1050907985906881,0.2926285122226268,0.1106694281991602,,0.850230112008827,0.121029996398456,7.900665224568474e-17,8.851262601822552e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.11242371687392,0.305351491014915,0.1106694281991602,,0.8502301120088269,0.129310380263934,5.625273639892754e-17,1.0316299170400078e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.1199894262137625,0.3180744698072031,0.1106694281991602,,0.8502301120088271,0.1378536334584748,8.469513120737404e-17,1.0316299170400078e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.1277879266102154,0.3307974485994912,0.1106694281991602,,0.8502301120088269,0.1466597559820784,6.194121536061682e-17,1.1781335738977604e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.1358192180632789,0.3435204273917793,0.1106694281991602,,0.850230112008827,0.1557287478347448,7.331817328399543e-17,1.0316299170400078e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.144083300572953,0.3562434061840674,0.1106694281991602,,0.850230112008827,0.1650606090164739,6.194121536061682e-17,8.851262601822552e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.1525801741392375,0.3689663849763556,0.1106694281991602,,0.850230112008827,0.1746553395272659,6.762969432230613e-17,1.0316299170400078e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.1613098387621326,0.3816893637686437,0.1106694281991602,,0.8502301120088269,0.1845129393671207,6.762969432230613e-17,1.0316299170400078e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.1702722944416382,0.3944123425609318,0.1106694281991602,,0.8502301120088269,0.1946334085360382,6.762969432230613e-17,8.851262601822552e-17,0.0,0.1388888888888889,pentagon
