num_points,area,perimeter,aspect_ratio,is_convex,compactness,bounding_box_area,centroid_x,centroid_y,acute_angle_count,obtuse_angle_count,shape_type
0.0606060606060606,0.1794675411777544,0.4071353213532199,0.1106694281991602,,0.850230112008827,0.2050167470340186,5.0564257437238226e-17,1.1781335738977604e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.1888955789704811,0.4198583001455079,0.1106694281991602,,0.8502301120088271,0.2156629548610616,7.331817328399543e-17,1.1781335738977604e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.1985564078198184,0.4325812789377962,0.1106694281991602,,0.8502301120088269,0.2265720320171677,5.0564257437238226e-17,8.851262601822552e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.2084500277257661,0.4453042577300843,0.1106694281991602,,0.8502301120088268,0.2377439785023363,7.331817328399543e-17,8.851262601822552e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.2185764386883244,0.4580272365223724,0.1106694281991602,,0.8502301120088269,0.2491787943165679,7.900665224568474e-17,8.851262601822552e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.2289356407074933,0.4707502153146605,0.1106694281991602,,0.850230112008827,0.2608764794598622,6.194121536061682e-17,1.1781335738977604e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.2395276337832727,0.4834731941069486,0.1106694281991602,,0.850230112008827,0.2728370339322193,6.762969432230613e-17,5.9211894646675e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.2503524179156626,0.4961961728992368,0.1106694281991602,,0.850230112008827,0.2850604577336393,7.331817328399543e-17,8.851262601822552e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.261409993104663,0.5089191516915249,0.1106694281991602,,0.8502301120088267,0.2975467508641218,7.331817328399543e-17,1.1781335738977604e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.272700359350274,0.521642130483813,0.1106694281991602,,0.8502301120088269,0.3102959133236674,5.625273639892754e-17,5.9211894646675e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.2842235166524955,0.5343651092761011,0.1106694281991602,,0.850230112008827,0.3233079451122756,7.331817328399543e-17,8.851262601822552e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.2959794650113276,0.5470880880683893,0.1106694281991602,,0.8502301120088268,0.3365828462299468,5.625273639892754e-17,8.851262601822552e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.3079682044267703,0.5598110668606774,0.1106694281991602,,0.850230112008827,0.3501206166766806,6.194121536061682e-17,5.9211894646675e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.3201897348988233,0.5725340456529655,0.1106694281991602,,0.8502301120088268,0.3639212564524772,6.194121536061682e-17,8.851262601822552e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.332644056427487,0.5852570244452536,0.1106694281991602,,0.8502301120088269,0.3779847655573368,6.194121536061682e-17,8.851262601822552e-17,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.3453311690127612,0.5979800032375419,0.1106694281991602,,0.8502301120088269,0.392311143991259,6.194121536061682e-17,1.1781335738977604e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.3582510726546459,0.61070298202983,0.1106694281991602,,0.8502301120088268,0.4069003917542441,6.762969432230613e-17,1.1781335738977604e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.3714037673531412,0.6234259608221181,0.1106694281991602,,0.8502301120088267,0.4217525088462918,6.194121536061682e-17,1.4711408876132656e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.3847892531082471,0.6361489396144062,0.1106694281991602,,0.850230112008827,0.4368674952674025,2.2121862628791724e-17,1.1781335738977604e-16,0.0,0.1388888888888889,pentagon
0.0606060606060606,0.3984075299199634,0.6488719184066943,0.1106694281991602,,0.8502301120088269,0.452245351017576,7.331817328399543e-17,1.1781335738977604e-16,0.0,0.1388888888888889,pentagon
0.0303030303030303,0.2729123678246018,0.5649002583775927,0.0752263755557676,,0.7282815090173319,0.2129434121621621,0.4243085880640465,0.8041237113402061,0.0,0.0,rectangle
0.0303030303030303,0.0500632504189899,0.2748163419134234,0.5458822260003814,,0.4179296759210698,0.0390625,0.4803493449781659,0.1443298969072165,0.0,0.0,rectangle
0.0303030303030303,0.4121423264222792,0.7023084293343044,0.0958110025556188,,0.7536142003011437,0.3215793918918919,0.5764192139737991,0.8865979381443299,0.0,0.0,rectangle
0.0303030303030303,0.1884813725233864,0.4732948110731182,0.0553284987439766,,0.675506836662651,0.1470650337837837,0.3122270742358078,0.7628865979381443,0.0,0.0,rectangle
0.0303030303030303,0.243889213189809,0.5801678329283384,0.0401237599103542,,0.6057086194556185,0.1902977195945946,0.3122270742358078,0.979381443298969,0.0,0.0,rectangle
0.0303030303030303,0.1484984252293012,0.468205619556203,0.028001903912853,,0.5227750064236619,0.1158678209459459,0.2161572052401747,0.8762886597938144,0.0,0.0,rectangle
0.0303030303030303,0.372429991292621,0.6819516632666434,0.1966915695558189,,0.7121191005891644,0.2905933277027027,0.7605531295487628,0.6082474226804123,0.0,0.0,rectangle
0.0303030303030303,0.1363885308711941,0.4834731941069486,0.5085930880271159,,0.441351414099519,0.1064189189189189,0.7365356622998545,0.2371134020618557,0.0,0.0,rectangle
0.0303030303030303,0.5471777964713386,0.8193598342233551,0.1128013137782707,,0.7603326315430958,0.4269425675675676,0.7125181950509462,0.9484536082474226,0.0,0.0,rectangle
0.0303030303030303,0.1270524111984636,0.4529380450054572,0.4745464837906561,,0.4643508623614084,0.0991342905405405,0.6885007278020379,0.2371134020618557,0.0,0.0,rectangle
0.0303030303030303,0.0358561117865738,0.2697271503965082,0.8087706487119031,,0.2931639000081383,0.0279771959459459,0.5043668122270742,0.1030927835051547,0.0,0.0,rectangle
0.0303030303030303,0.0549342693786754,0.2391920012950167,0.3162596395334307,,0.5944491118534627,0.0428631756756756,0.3842794759825327,0.1958762886597938,0.0,0.0,rectangle
0.0303030303030303,0.1941642279763528,0.5241867262422707,0.3424869279643878,,0.5701469916849476,0.1514991554054054,0.7205240174672489,0.3402061855670104,0.0,0.0,rectangle
0.0303030303030303,0.0468159044458662,0.2137460437104404,0.0399364221358473,,0.6046362560337364,0.0365287162162162,0.1441048034934498,0.4536082474226804,0.0,0.0,rectangle
0.0303030303030303,0.1523546485723855,0.3918677468024741,0.1197761389517122,,0.7604819894482567,0.1188766891891892,0.3922852983988354,0.4948453608247423,0.0,0.0,rectangle
0.0303030303030303,0.1840162718103413,0.5292759177591859,0.0281979169034509,,0.5243594632654446,0.143581081081081,0.240174672489083,0.9690721649484536,0.0,0.0,rectangle
0.0303030303030303,0.0200253001675959,0.1272297879228812,0.3454531093940793,,0.5674649227181913,0.015625,0.2641921397379912,0.1237113402061856,0.0,0.0,rectangle
0.0303030303030303,0.4042269206127902,0.6921300463004739,0.1073895850184631,,0.7592644937262205,0.3154032939189189,0.6004366812227074,0.8350515463917525,0.0,0.0,rectangle
0.0303030303030303,0.285225221306029,0.5852570244452536,0.1948623598866611,,0.7138188709917117,0.2225506756756756,0.6644832605531296,0.5360824742268041,0.0,0.0,rectangle
0.0303030303030303,0.5028650545464217,0.7837354936049484,0.1363922478865585,,0.7563587031473695,0.3923669763513513,0.7445414847161572,0.8350515463917525,0.0,0.0,rectangle
0.0303030303030303,0.1001941538790865,0.3155298740487454,0.0658759695406011,,0.7078257504898166,0.0781777871621621,0.2481804949053857,0.5257731958762887,0.0,0.0,rectangle
0.0303030303030303,0.0411330489928998,0.2595487673626777,0.6282290723580094,,0.3720027440160123,0.0320945945945946,0.4723435225618631,0.1237113402061856,0.0,0.0,rectangle
0.0303030303030303,0.2781893050309277,0.569989449894508,0.07689960610585,,0.7312626589897049,0.2170608108108108,0.4323144104803493,0.8041237113402061,0.0,0.0,rectangle
0.0303030303030303,0.1556019945455092,0.4580272365223724,0.3345771108185436,,0.5773663965353596,0.1214104729729729,0.6404657933042213,0.309278350515464,0.0,0.0,rectangle
0.0303030303030303,0.2914493010878494,0.5801678329283384,0.157560858140858,,0.744575879882206,0.2274070945945946,0.6084425036390102,0.5979381443298969,0.0,0.0,rectangle
0.0303030303030303,0.4194488548618074,0.7073976208512197,0.1327185772565997,,0.7577351432685406,0.3272804054054054,0.6724890829694323,0.7731958762886597,0.0,0.0,rectangle
0.0303030303030303,0.4523282328396846,0.7379327699527112,0.1321162142585701,,0.7579380111484583,0.3529349662162162,0.6965065502183406,0.8041237113402061,0.0,0.0,rectangle
0.0303030303030303,0.4559814970594487,0.7481111529865416,0.0854595013410085,,0.7437565857485342,0.3557854729729729,0.5764192139737991,0.979381443298969,0.0,0.0,rectangle
0.0303030303030303,0.3683031557851096,0.6565057056820671,0.1085823352229951,,0.7595777016348695,0.2873733108108108,0.5764192139737991,0.7938144329896907,0.0,0.0,rectangle
0.0303030303030303,0.305791745802479,0.6056137905129146,0.0719994309234658,,0.7219786112447273,0.2385979729729729,0.440320232896652,0.8659793814432989,0.0,0.0,rectangle
0.0303030303030303,0.0714416114087207,0.3307974485994912,0.5085930880271159,,0.4413514140995191,0.0557432432432432,0.5443959243085881,0.1752577319587629,0.0,0.0,rectangle
0.0303030303030303,0.1108156813328452,0.4122245128701352,0.0228902655652147,,0.4781525499470471,0.0864653716216216,0.1761280931586609,0.8144329896907216,0.0,0.0,rectangle
0.0303030303030303,0.4543578240728869,0.7481111529865416,0.0830696437592789,,0.7407042490452604,0.3545185810810811,0.5684133915574964,0.9896907216494844,0.0,0.0,rectangle
0.0303030303030303,0.0588581457628665,0.4427596619716267,0.0,,0.1743502031828326,0.045924831081081,0.0800582241630277,1.0,0.0,0.0,rectangle
0.0303030303030303,0.1894285150988808,0.5547218753437622,0.4365864767683963,,0.4919605127447624,0.147804054054054,0.8005822416302765,0.2989690721649485,0.0,0.0,rectangle
0.0303030303030303,0.3775039693756267,0.6666840887158977,0.1336009117889249,,0.7574261260318168,0.2945523648648648,0.6404657933042213,0.7319587628865979,0.0,0.0,rectangle
0.0303030303030303,0.1043886424277046,0.3257082570825759,0.2096785465317457,,0.6997513980374263,0.0814505912162162,0.4243085880640465,0.3195876288659794,0.0,0.0,rectangle
0.0303030303030303,0.2405065611344718,0.5496326838268469,0.2445339598210847,,0.6651049430208814,0.1876583614864864,0.6804949053857351,0.443298969072165,0.0,0.0,rectangle
0.0303030303030303,0.4776981232547133,0.7633787275372874,0.0946034648293028,,0.7527214121845254,0.372730152027027,0.616448326055313,0.958762886597938,0.0,0.0,rectangle
0.0303030303030303,0.118257515854587,0.3766001722517285,0.0419138764223084,,0.6156638044073328,0.0922719594594594,0.2241630276564774,0.6804123711340206,0.0,0.0,rectangle
0.0303030303030303,0.2513987007526575,0.5343651092761011,0.1638444539346613,,0.7400890933154294,0.1961570945945946,0.5764192139737991,0.5463917525773196,0.0,0.0,rectangle
0.0303030303030303,0.0230020339762926,0.1119622133721354,0.1301083375984712,,0.758565494451587,0.0179476351351351,0.1761280931586609,0.2061855670103093,0.0,0.0,rectangle
0.0303030303030303,0.5154485201922759,0.7939138766387789,0.1327814745977595,,0.7577135790990456,0.4021853885135135,0.7445414847161572,0.8556701030927835,0.0,0.0,rectangle
0.0303030303030303,0.1450481201328573,0.4122245128701352,0.0498818539883426,,0.654091464713195,0.1131756756756756,0.2641921397379912,0.7010309278350515,0.0,0.0,rectangle
0.0303030303030303,0.0571668197351979,0.2951731079810844,0.5346954846084018,,0.424771032326613,0.044605152027027,0.5043668122270742,0.154639175257732,0.0,0.0,rectangle
0.0303030303030303,0.4303409944799931,0.7226651954019654,0.1538210781547097,,0.7470609819526264,0.3357791385135135,0.7285298398835517,0.7319587628865979,0.0,0.0,rectangle
0.0303030303030303,0.1550607702166553,0.4987407686576944,0.4483567882241485,,0.4831688565939467,0.1209881756756756,0.7365356622998545,0.2680412371134021,0.0,0.0,rectangle
0.0303030303030303,0.0549342693786754,0.2137460437104404,0.1931891293365786,,0.7153628667486213,0.0428631756756756,0.3042212518195051,0.2474226804123711,0.0,0.0,rectangle
0.0303030303030303,0.0602112065850014,0.4122245128701352,0.0024966209788515,,0.2180689368144804,0.0469805743243243,0.0880640465793305,0.9278350515463916,0.0,0.0,rectangle
0.0303030303030303,0.1220460861565646,0.3867785552855589,0.0402853846569875,,0.6066290787150053,0.0952280405405405,0.2241630276564774,0.7010309278350515,0.0,0.0,rectangle
0.0303030303030303,0.0742393609161466,0.2748163419134234,0.2081105364117609,,0.6493970626353865,0.0885685864069312,0.1526073395631301,0.3336178264346149,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2849039751041054,0.6412381311313214,0.2426893451478656,,0.5912248012801933,0.3560674435542933,0.240908618929508,0.6088478411275378,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1648690044742135,0.4580272365223724,0.2269183267969567,,0.6175196808540153,0.2015791793031746,0.2005046461542275,0.4755348581133848,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1665269435603355,0.4173137043870505,0.1420832809067302,,0.747104726428902,0.1534143877734261,0.3373969230923232,0.5177855196249753,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2525805814861917,0.590346215962169,0.2320024966983485,,0.6089777608347205,0.3102364235247533,0.2399735867568278,0.5811809786983797,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.4573239796575157,0.7837354936049484,0.1914079336106254,,0.6774960114127959,0.5098679706009382,0.4021501626740543,0.8128739945586447,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0313056897606751,0.1933892776427794,0.3265404958824421,,0.4671825600252575,0.0465020743744805,0.0596337705041567,0.2000493565402772,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0446991659071962,0.183210894608949,0.1535928768234092,,0.7342363955852736,0.0445916755707585,0.1699330830824617,0.2800853642858547,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2718725052984419,0.6819516632666434,0.3095736495063943,,0.4898189374320737,0.3685242601958142,0.1730125102715884,0.5514298404674515,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.3332600705970032,0.7226651954019654,0.2664290069536617,,0.5531195099374789,0.4305679595154225,0.2316420959019603,0.6396865968313116,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2749463176517029,0.6005245989959994,0.2081105364117609,,0.6493970626353867,0.3210960155506247,0.2845920656717832,0.622152162810498,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.5108547751943912,0.8040922596726094,0.1566316839848753,,0.7303614496657597,0.5031328373118513,0.5281049161896887,0.8862618406157431,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.029273150849992,0.1628541285412879,0.2541343763265822,,0.572597819611814,0.0401528307073179,0.0800005953834511,0.2112193772554101,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.6080201354766033,0.9058760900109144,0.1800371281816729,,0.6960075638358222,0.6541122415035578,0.4956720667904452,0.9463010474444532,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1831034167790384,0.5394543007930165,0.301628955586306,,0.5008573864806669,0.2476249374223716,0.1477256190958679,0.4592549197397165,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0587371159210285,0.2239244267442709,0.1695162082457922,,0.7122656138284874,0.0624698953114673,0.1727802107940909,0.3119236538059602,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1628479831706234,0.4274920874208809,0.1800371281816729,,0.6960075638358224,0.1766407970655172,0.2603530047788198,0.4970470148193088,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0464883105892079,0.2035676606766099,0.2081105364117609,,0.6493970626353867,0.0564178304315798,0.1237356807268623,0.2705009403523905,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0619411642838241,0.2544595758457625,0.2320024966983485,,0.6089777608347204,0.0783082314876522,0.1235158167130731,0.2991372684476955,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.4191680863001782,0.8855193239432534,0.3265404958824421,,0.4671825600252575,0.5740381192984872,0.1994646806518343,0.6691306063588582,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2765152946304929,0.569989449894508,0.1597404074767874,,0.7262255992058453,0.276679693043034,0.3827418338259524,0.6540543498137015,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0462314527036532,0.2341028097781014,0.2940121200998595,,0.5117048401497613,0.0647977907453911,0.0806688584595226,0.2447238495997473,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0272715427873624,0.1323189794397964,0.1661794900786511,,0.717176303035571,0.0294857525523382,0.1272334064214981,0.2255082461318405,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1375880294564118,0.3766001722517285,0.1566316839848753,,0.7303614496657596,0.1365065535405696,0.2788868658529816,0.4680259158307857,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1842923496743803,0.4580272365223724,0.1764412698801973,,0.701679631932296,0.1972202719738074,0.2825235738901698,0.5293497263643927,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0570383915805505,0.2341028097781014,0.2125985417918953,,0.641776187829104,0.0693967745503526,0.1320960698689957,0.2946271992256338,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2297900651792714,0.5190975347253555,0.1729355846451768,,0.7070995322478977,0.2424251789361366,0.3213278630483815,0.5909407202880455,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.3230955806131856,0.7226651954019654,0.2796798694443975,,0.5328136035771233,0.4243191658421033,0.2145594102869413,0.6205642357079272,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2844406685540281,0.7226651954019654,0.3356153110979449,,0.4555915269268759,0.3934215418450929,0.1590638748337046,0.5478431066827947,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2940075041568824,0.7124868123681349,0.3095736495063943,,0.4898189374320737,0.3982191837731572,0.1797532574250269,0.5729141199661834,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0181446769651554,0.1017838303383049,0.1837272533648986,,0.6900850557253652,0.021752000709919,0.0975539677819213,0.1897948151448331,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0803529179413918,0.3155298740487454,0.2664290069536617,,0.5531195099374789,0.106389971774164,0.1172509374318565,0.3237919811121454,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.4630928974285665,0.7633787275372874,0.1597404074767874,,0.7262255992058452,0.4623864598393585,0.492925089018272,0.8423427232449185,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1742283226239538,0.5089191516915249,0.2796798694443975,,0.5328136035771229,0.2304402862849193,0.1589328965088454,0.4596772116355016,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0677222303262732,0.2544595758457625,0.195407989100173,,0.670833309955534,0.0783192194521007,0.1573705301937447,0.3243071301079469,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0576406482929008,0.2544595758457625,0.2601692187681784,,0.5629636215448143,0.0766004649616894,0.1038658292909844,0.2804134912473607,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.3344806856884667,0.7735571105711179,0.3178691271657816,,0.4785928554224939,0.4557143015668849,0.1849631719565245,0.6046583398492255,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1044742990818892,0.3155298740487454,0.1477140329862997,,0.7411989322524367,0.0995633586010735,0.259994051995044,0.4134438312380003,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0425082570246058,0.1933892776427794,0.2125985417918953,,0.6417761878291038,0.0523907858358355,0.1160844250363901,0.2589148114407085,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0466996422942825,0.1933892776427794,0.1729355846451769,,0.7070995322478975,0.0507059588235926,0.1527624266951322,0.2809390309566118,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.3290925276884647,0.6208813650636604,0.1420832809067302,,0.7471047264289021,0.3022845045495613,0.4697094419520577,0.7208386645759461,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0511631041573332,0.2137460437104404,0.1995213558977793,,0.6639278368058893,0.0604407694015088,0.1355089079976817,0.2847546623694784,0.6666666666666666,0.0555555555555555,rhombus
